user_id,game,action,time,country_code
561758,Call of Duty Modern Warfare 3 - Multiplayer,play,147.0,CA
561758,Call of Duty Black Ops - Multiplayer,play,76.0,CA
561758,Call of Duty Black Ops II,play,75.0,CA
561758,Borderlands,play,59.0,CA
561758,Call of Duty Modern Warfare 2 - Multiplayer,play,51.0,CA
561758,Eufloria,play,51.0,CA
561758,Call of Duty Black Ops II - Multiplayer,play,47.0,CA
561758,RAGE,play,46.0,CA
561758,Portal 2,play,33.0,CA
561758,Call of Duty Ghosts - Multiplayer,play,32.0,CA
561758,Wolfenstein,play,26.0,CA
561758,Left 4 Dead 2,play,26.0,CA
561758,Battlefield Bad Company 2,play,20.0,CA
561758,Call of Duty Modern Warfare 2,play,17.5,CA
561758,Metro 2033,play,16.9,CA
561758,Half-Life 2,play,16.6,CA
561758,Duke Nukem Forever,play,14.3,CA
561758,Killing Floor,play,14.3,CA
561758,Sniper Elite V2,play,14.2,CA
561758,Half-Life 2 Episode Two,play,13.7,CA
561758,Mass Effect,play,13.7,CA
561758,Serious Sam HD The First Encounter,play,12.4,CA
561758,F.E.A.R. 3,play,12.3,CA
561758,Serious Sam 3 BFE,play,11.9,CA
561758,Operation Flashpoint Red River,play,11.5,CA
561758,Portal,play,10.6,CA
561758,Osmos,play,10.4,CA
561758,Sniper Ghost Warrior,play,9.5,CA
561758,Call of Duty Advanced Warfare,play,9.3,CA
561758,The Elder Scrolls V Skyrim,play,8.6,CA
561758,Call of Duty Black Ops,play,8.6,CA
561758,Left 4 Dead,play,8.2,CA
561758,Alan Wake,play,7.2,CA
561758,Medal of Honor(TM) Single Player,play,7.2,CA
561758,I Am Alive,play,7.1,CA
561758,Front Mission Evolved,play,7.0,CA
561758,Alan Wake's American Nightmare,play,6.2,CA
561758,Call of Duty Ghosts,play,6.2,CA
561758,Half-Life Source,play,5.8,CA
561758,Half-Life 2 Episode One,play,5.6,CA
561758,Synergy,play,5.6,CA
561758,Red Faction Guerrilla Steam Edition,play,4.9,CA
561758,BRINK,play,4.7,CA
561758,Day of Defeat Source,play,4.4,CA
561758,Sanctum,play,4.3,CA
561758,Killing Floor Mod Defence Alliance 2,play,3.1,CA
561758,Bulletstorm,play,2.9,CA
561758,Spec Ops The Line,play,2.8,CA
561758,Team Fortress 2,play,2.8,CA
561758,DayZ,play,2.8,CA
561758,The Walking Dead,play,2.7,CA
561758,Sniper Elite,play,1.8,CA
561758,Day of Defeat,play,1.7,CA
561758,Section 8 Prejudice,play,1.7,CA
561758,Call of Duty Modern Warfare 3,play,1.6,CA
561758,Zombie Panic Source,play,1.5,CA
561758,Dead Space,play,1.4,CA
561758,RIFT,play,1.4,CA
561758,Shattered Horizon,play,1.4,CA
561758,Hydrophobia Prophecy,play,1.4,CA
561758,Darkest Hour Europe '44-'45,play,0.9,CA
561758,Counter-Strike Source,play,0.8,CA
561758,Homefront,play,0.8,CA
561758,Zombie Driver,play,0.7,CA
561758,Max Payne 2 The Fall of Max Payne,play,0.7,CA
561758,Call of Duty 4 Modern Warfare,play,0.7,CA
561758,Serious Sam HD The Second Encounter,play,0.6,CA
561758,Red Orchestra Ostfront 41-45,play,0.6,CA
561758,Painkiller Resurrection,play,0.6,CA
561758,Medal of Honor(TM) Multiplayer,play,0.6,CA
561758,Call of Duty Advanced Warfare - Multiplayer,play,0.4,CA
561758,Counter-Strike Global Offensive,play,0.4,CA
561758,Half-Life,play,0.4,CA
561758,Half-Life 2 Lost Coast,play,0.4,CA
561758,Unreal Gold,play,0.3,CA
561758,Ignite,play,0.3,CA
561758,Insurgency Modern Infantry Combat,play,0.3,CA
561758,PC Gamer,play,0.3,CA
561758,Painkiller Overdose,play,0.2,CA
561758,Call of Duty Black Ops II - Zombies,play,0.2,CA
177466116,Star Wars - Battlefront II,play,9.9,DE
177466116,Fair Strike,play,0.7,DE
177466116,Gunship!,play,0.5,DE
177466116,Company of Heroes,play,0.4,DE
177466116,Rising Storm/Red Orchestra 2 Multiplayer,play,0.3,DE
177466116,Company of Heroes (New Steam Version),play,0.2,DE
177466116,Faces of War,play,0.1,DE
117695149,Left 4 Dead 2,play,2.4,CN
117695149,Dungeon Defenders,play,2.1,CN
117695149,Dead Island,play,0.5,CN
117695149,Left 4 Dead,play,0.1,CN
239735733,Dota 2,play,177.0,PH
180662971,Dota 2,play,2.0,CN
165065938,Garry's Mod,play,14.8,US
165065938,Just Cause 2 Multiplayer Mod,play,8.5,US
165065938,Monday Night Combat,play,3.4,US
165065938,Watch_Dogs,play,2.0,US
165065938,Far Cry 3,play,1.8,US
165065938,FootLOL Epic Fail League,play,1.3,US
114789855,Football Manager 2013,play,14.5,TR
128279487,Dota 2,play,2.4,PH
245353969,Dota 2,play,1.3,US
231493001,Grand Theft Auto V,play,302.0,CN
231493001,Counter-Strike Global Offensive,play,2.9,CN
168732483,Rust,play,76.0,DE
168732483,Unturned,play,43.0,DE
168732483,Garry's Mod,play,23.0,DE
168732483,Call of Duty World at War,play,18.9,DE
168732483,7 Days to Die,play,15.8,DE
168732483,Team Fortress 2,play,12.9,DE
168732483,RollerCoaster Tycoon 3 Platinum!,play,4.3,DE
168732483,Call of Duty United Offensive,play,3.5,DE
168732483,Batla,play,1.0,DE
168732483,BLOCKADE 3D,play,0.5,DE
89488150,Left 4 Dead 2,play,22.0,TW
118988066,Dota 2,play,8.0,US
60611062,Counter-Strike Global Offensive,play,682.0,BR
60611062,Might & Magic Duel of Champions,play,361.0,BR
60611062,Blacklight Retribution,play,267.0,BR
60611062,Call of Duty Modern Warfare 2 - Multiplayer,play,247.0,BR
60611062,Battlefield Bad Company 2,play,149.0,BR
60611062,Mount & Blade Warband,play,143.0,BR
60611062,The Witcher 3 Wild Hunt,play,118.0,BR
60611062,Torchlight II,play,117.0,BR
60611062,Rising Storm/Red Orchestra 2 Multiplayer,play,95.0,BR
60611062,Team Fortress 2,play,89.0,BR
60611062,Magic Duels,play,88.0,BR
60611062,Tom Clancy's Ghost Recon Phantoms - NA,play,63.0,BR
60611062,War Thunder,play,60.0,BR
60611062,Insurgency,play,51.0,BR
60611062,War of the Roses,play,49.0,BR
60611062,Tom Clancy's Ghost Recon Future Soldier,play,47.0,BR
60611062,Chivalry Medieval Warfare,play,47.0,BR
60611062,The Witcher Enhanced Edition,play,46.0,BR
60611062,Magic 2014 ,play,38.0,BR
60611062,PlanetSide 2,play,37.0,BR
60611062,Dead Island,play,37.0,BR
60611062,DARK SOULS II,play,34.0,BR
60611062,Borderlands 2,play,32.0,BR
60611062,Medal of Honor(TM) Multiplayer,play,31.0,BR
60611062,The Witcher 2 Assassins of Kings Enhanced Edition,play,30.0,BR
60611062,Don't Starve,play,28.0,BR
60611062,Dungeon Defenders,play,27.0,BR
60611062,Castle Crashers,play,23.0,BR
60611062,Darksiders II,play,22.0,BR
60611062,Call of Duty Modern Warfare 2,play,21.0,BR
60611062,Warframe,play,20.0,BR
60611062,Tom Clancy's Splinter Cell Blacklist,play,19.8,BR
60611062,Blur,play,19.6,BR
60611062,Hitman Absolution,play,19.5,BR
60611062,Sid Meier's Civilization V,play,19.3,BR
60611062,Shadow Warrior,play,18.3,BR
60611062,Dishonored,play,17.8,BR
60611062,Tom Clancy's Rainbow Six Vegas 2,play,17.0,BR
60611062,Magicka,play,16.9,BR
60611062,Assassin's Creed IV Black Flag,play,16.2,BR
60611062,Batman Arkham Origins,play,15.9,BR
60611062,Warface,play,15.6,BR
60611062,Left 4 Dead 2,play,15.3,BR
60611062,Counter-Strike Source,play,12.9,BR
60611062,Metro 2033,play,12.4,BR
60611062,Dead Space,play,11.4,BR
60611062,Rome Total War,play,11.3,BR
60611062,Nether,play,10.5,BR
60611062,Killing Floor,play,9.9,BR
60611062,Injustice Gods Among Us Ultimate Edition,play,9.4,BR
60611062,Sniper Elite V2,play,8.5,BR
60611062,Mount & Blade,play,8.3,BR
60611062,Alien Swarm,play,8.2,BR
60611062,Torchlight,play,7.4,BR
60611062,Orcs Must Die! 2,play,7.4,BR
60611062,Awesomenauts,play,7.0,BR
60611062,Portal,play,6.9,BR
60611062,Fuse,play,6.9,BR
60611062,Day of Defeat,play,6.3,BR
60611062,PAYDAY The Heist,play,6.0,BR
60611062,Saints Row IV,play,5.4,BR
60611062,Super Meat Boy,play,5.0,BR
60611062,Path of Exile,play,5.0,BR
60611062,PAYDAY 2,play,4.9,BR
60611062,Unreal Tournament 3 Black Edition,play,4.7,BR
60611062,Dungeon Defenders II,play,4.5,BR
60611062,Arma 2,play,4.2,BR
60611062,Mount & Blade With Fire and Sword,play,4.0,BR
60611062,XCOM Enemy Unknown,play,4.0,BR
60611062,Transistor,play,3.6,BR
60611062,Don't Starve Together Beta,play,3.2,BR
60611062,Total War SHOGUN 2,play,3.1,BR
60611062,Deus Ex Human Revolution,play,2.8,BR
60611062,Terraria,play,2.8,BR
60611062,Trove,play,2.8,BR
60611062,Counter-Strike,play,2.5,BR
60611062,Unreal Tournament Game of the Year Edition,play,2.5,BR
60611062,Call of Juarez Gunslinger,play,2.5,BR
60611062,Alien Breed 2 Assault,play,2.2,BR
60611062,Portal 2,play,2.1,BR
60611062,Firefall,play,1.9,BR
60611062,Magicka Wizard Wars,play,1.9,BR
60611062,Unreal Tournament 2004,play,1.8,BR
60611062,Age of Chivalry,play,1.6,BR
60611062,Dirty Bomb,play,1.6,BR
60611062,Serious Sam 3 BFE,play,1.5,BR
60611062,Far Cry 3 Blood Dragon,play,1.4,BR
60611062,Blender 2.76b,play,1.3,BR
60611062,Survarium,play,1.1,BR
60611062,Just Cause 2,play,1.0,BR
60611062,Unreal Gold,play,0.9,BR
60611062,Burnout Paradise The Ultimate Box,play,0.9,BR
60611062,Counter-Strike Condition Zero Deleted Scenes,play,0.8,BR
60611062,Card Hunter,play,0.8,BR
60611062,Robocraft,play,0.7,BR
60611062,Really Big Sky,play,0.6,BR
60611062,Ravaged Zombie Apocalypse,play,0.6,BR
60611062,Afterfall InSanity Extended Edition,play,0.5,BR
60611062,Unturned,play,0.5,BR
60611062,Archeblade,play,0.4,BR
60611062,Star Conflict,play,0.4,BR
60611062,Amnesia The Dark Descent,play,0.4,BR
60611062,Insurgency Modern Infantry Combat,play,0.3,BR
60611062,Crash Time II,play,0.3,BR
60611062,F.E.A.R. Online,play,0.3,BR
60611062,Grimoire Manastorm,play,0.3,BR
60611062,Just Cause 2 Multiplayer Mod,play,0.3,BR
60611062,Hitman Sniper Challenge,play,0.2,BR
60611062,Pid ,play,0.2,BR
60611062,Shadow Warrior Classic (1997),play,0.2,BR
60611062,Command and Conquer Red Alert 3 - Uprising,play,0.2,BR
60611062,Anomaly Warzone Earth,play,0.2,BR
226778243,LEGO MARVEL Super Heroes,play,2.8,CZ
210170887,Counter-Strike Global Offensive,play,614.0,MX
210170887,Rocket League,play,83.0,MX
210170887,Far Cry 4,play,45.0,MX
210170887,Garry's Mod,play,18.9,MX
210170887,H1Z1,play,16.1,MX
210170887,Saints Row IV,play,10.4,MX
210170887,Team Fortress 2,play,9.0,MX
210170887,APB Reloaded,play,3.8,MX
210170887,Counter-Strike Source,play,3.4,MX
210170887,Dota 2,play,2.6,MX
210170887,Neverwinter,play,2.3,MX
210170887,TERA,play,2.3,MX
210170887,Warframe,play,2.2,MX
210170887,Super Monday Night Combat,play,0.5,MX
210170887,Dizzel,play,0.3,MX
210170887,Gotham City Impostors Free To Play,play,0.3,MX
210170887,H1Z1 Test Server,play,0.2,MX
210170887,Dirty Bomb,play,0.2,MX
210170887,Nosgoth,play,0.2,MX
210170887,Unturned,play,0.1,MX
210170887,FreeStyle2 Street Basketball,play,0.1,MX
86182317,Warframe,play,596.0,DK
86182317,PAYDAY 2,play,251.0,DK
86182317,Borderlands 2,play,98.0,DK
86182317,Assassin's Creed IV Black Flag,play,73.0,DK
86182317,War Thunder,play,66.0,DK
86182317,Middle-earth Shadow of Mordor,play,58.0,DK
86182317,Sniper Elite V2,play,38.0,DK
86182317,Batman Arkham City GOTY,play,36.0,DK
86182317,Sniper Elite 3,play,26.0,DK
86182317,Spec Ops The Line,play,25.0,DK
86182317,Batman Arkham Asylum GOTY Edition,play,19.1,DK
86182317,Alan Wake,play,14.4,DK
86182317,BioShock 2,play,13.0,DK
86182317,Star Wars The Force Unleashed Ultimate Sith Edition,play,9.0,DK
86182317,Alien Isolation,play,8.7,DK
86182317,Portal 2,play,7.9,DK
86182317,Star Wars The Force Unleashed II,play,7.1,DK
86182317,The Stanley Parable,play,5.5,DK
86182317,Alan Wake's American Nightmare,play,4.1,DK
86182317,PAYDAY The Heist,play,3.2,DK
86182317,Star Wars Dark Forces,play,3.1,DK
86182317,Portal,play,2.5,DK
86182317,Star Wars Republic Commando,play,2.2,DK
86182317,BioShock,play,1.3,DK
86182317,Substance Painter,play,0.8,DK
241462110,Dota 2,play,3.3,JP
211363179,Robocraft,play,7.3,ES
32847394,Call of Duty Modern Warfare 2 - Multiplayer,play,243.0,BR
32847394,Call of Duty Black Ops - Multiplayer,play,115.0,BR
32847394,Tropico 4,play,94.0,BR
32847394,Dragon Age Origins,play,93.0,BR
32847394,Tropico 3 Absolute Power,play,67.0,BR
32847394,Tropico 5,play,63.0,BR
32847394,Call of Duty Modern Warfare 3 - Multiplayer,play,59.0,BR
32847394,Team Fortress 2,play,57.0,BR
32847394,Call of Duty Modern Warfare 2,play,46.0,BR
32847394,Battlefield Bad Company 2,play,45.0,BR
32847394,The Witcher 2 Assassins of Kings Enhanced Edition,play,42.0,BR
32847394,Medieval II Total War,play,39.0,BR
32847394,Cities in Motion,play,35.0,BR
32847394,South Park The Stick of Truth,play,34.0,BR
32847394,Call of Duty World at War,play,25.0,BR
32847394,Half-Life 2,play,24.0,BR
32847394,Left 4 Dead,play,24.0,BR
32847394,Call of Duty Black Ops,play,13.2,BR
32847394,Call of Duty Modern Warfare 3,play,12.7,BR
32847394,Portal,play,12.2,BR
32847394,Half-Life 2 Episode Two,play,11.1,BR
32847394,Folk Tale,play,11.1,BR
32847394,Call of Duty Black Ops II - Multiplayer,play,8.2,BR
32847394,Half-Life 2 Episode One,play,7.7,BR
32847394,From Dust,play,7.1,BR
32847394,Portal 2,play,6.2,BR
32847394,Dota 2,play,6.0,BR
32847394,The Stanley Parable,play,2.5,BR
32847394,Medieval II Total War Kingdoms,play,1.2,BR
32847394,Call of Duty 4 Modern Warfare,play,1.1,BR
32847394,Half-Life 2 Lost Coast,play,0.3,BR
18888504,Counter-Strike Source,play,37.0,NO
196609297,War Thunder,play,16.4,FR
196609297,Robocraft,play,7.9,FR
196609297,WAKFU,play,6.9,FR
196609297,Rust,play,5.7,FR
196609297,Team Fortress 2,play,4.9,FR
196609297,Rocket League,play,4.4,FR
196609297,Prison Architect,play,4.0,FR
196609297,PAYDAY 2,play,2.4,FR
196609297,Mitos.is The Game,play,1.9,FR
196609297,Loadout,play,0.7,FR
196609297,Dead Bits,play,0.2,FR
196609297,Boring Man - Online Tactical Stickman Combat,play,0.1,FR
196609297,Alter World,play,0.1,FR
92484390,Sid Meier's Civilization V,play,48.0,US
92484390,Pillars of Eternity,play,46.0,US
92484390,Endless Legend,play,36.0,US
92484390,DARK SOULS II,play,27.0,US
92484390,Divinity Original Sin,play,22.0,US
92484390,The Elder Scrolls V Skyrim,play,16.5,US
92484390,Tomb Raider,play,9.2,US
92484390,Risen 2 - Dark Waters,play,7.4,US
92484390,Darksiders II,play,5.0,US
92484390,"Warhammer 40,000 Dawn of War II - Chaos Rising",play,3.3,US
92484390,Medieval II Total War,play,3.1,US
92484390,RAW - Realms of Ancient War,play,2.8,US
92484390,Magic Duels,play,1.8,US
92484390,"Warhammer 40,000 Dawn of War II",play,1.4,US
92484390,Fallout New Vegas,play,1.4,US
92484390,Magicka,play,0.1,US
231964178,Dota 2,play,225.0,CN
197620904,Euro Truck Simulator 2,play,56.0,DE
197620904,Microsoft Flight Simulator X Steam Edition,play,38.0,DE
197620904,World of Mixed Martial Arts 3,play,11.4,DE
197620904,DCS World,play,2.9,DE
197620904,RaceRoom Racing Experience ,play,1.4,DE
197620904,Sakura Clicker,play,0.3,DE
56667587,Call of Duty Modern Warfare 2,play,0.2,DK
210965509,Dota 2,play,11.4,CN
170188540,Dota 2,play,1.6,NL
40601456,Age of Empires II HD Edition,play,492.0,ES
40601456,LEGO MARVEL Super Heroes,play,78.0,ES
243522372,Happy Wars,play,9.3,RU
243522372,Left 4 Dead 2,play,5.6,RU
243522372,7 Days to Die,play,2.2,RU
90595186,Counter-Strike,play,5.6,KR
90595186,DC Universe Online,play,2.6,KR
68704183,Project CARS,play,9.9,TH
46013902,Serious Sam HD The Second Encounter,play,13.2,DE
186040249,Arma 2,play,110.0,MX
186040249,PlanetSide 2,play,82.0,MX
186040249,Tom Clancy's Ghost Recon Phantoms - NA,play,54.0,MX
186040249,War Thunder,play,44.0,MX
186040249,Rising Storm/Red Orchestra 2 Multiplayer,play,29.0,MX
186040249,DCS World,play,26.0,MX
186040249,Euro Truck Simulator 2,play,23.0,MX
186040249,Team Fortress 2,play,15.1,MX
186040249,Heroes & Generals,play,13.6,MX
186040249,The Walking Dead,play,10.3,MX
186040249,The Walking Dead Season Two,play,9.2,MX
186040249,APB Reloaded,play,6.1,MX
186040249,Dirty Bomb,play,5.2,MX
186040249,S.T.A.L.K.E.R. Call of Pripyat,play,2.5,MX
186040249,Emily is Away,play,1.0,MX
186040249,Zombie Panic Source,play,0.7,MX
186040249,America's Army Proving Grounds,play,0.6,MX
186040249,Unturned,play,0.4,MX
186040249,Soldier Front 2,play,0.2,MX
157598403,Endless Space,play,1.3,RU
32818456,Counter-Strike Source,play,8.6,BR
32818456,Half-Life 2 Deathmatch,play,0.3,BR
101656933,Sid Meier's Civilization V,play,428.0,RU
101656933,The Political Machine,play,71.0,RU
101656933,STAR WARS Knights of the Old Republic II The Sith Lords,play,44.0,RU
101656933,Medieval II Total War,play,17.1,RU
101656933,Star Wars Knights of the Old Republic,play,14.3,RU
101656933,Galactic Civilizations II Ultimate Edition,play,7.4,RU
101656933,Medieval II Total War Kingdoms,play,5.5,RU
101656933,SimCity 4 Deluxe,play,4.3,RU
101656933,Democracy 2,play,4.2,RU
101656933,Star Wars - Battlefront II,play,2.8,RU
41887439,Day of Defeat Source,play,621.0,UA
41887439,War of the Roses,play,250.0,UA
41887439,Mount & Blade Warband,play,106.0,UA
41887439,Arma 3,play,47.0,UA
41887439,Chivalry Medieval Warfare,play,29.0,UA
41887439,Team Fortress 2,play,19.3,UA
41887439,DayZ,play,13.9,UA
41887439,Electronic Super Joy,play,4.4,UA
208038249,Dota 2,play,128.0,CN
223589417,Torchlight II,play,25.0,KR
82432677,Infestation Survivor Stories,play,5.6,SG
161772384,Counter-Strike Global Offensive,play,697.0,TR
161772384,Dota 2,play,354.0,TR
161772384,FreeStyle2 Street Basketball,play,13.9,TR
161772384,Team Fortress 2,play,0.5,TR
161772384,Loadout,play,0.2,TR
156379077,The Binding of Isaac,play,229.0,US
156379077,The Binding of Isaac Rebirth,play,99.0,US
156379077,Kingdoms of Amalur Reckoning,play,64.0,US
156379077,Torchlight II,play,15.2,US
156379077,South Park The Stick of Truth,play,11.9,US
156379077,Anno 1404,play,8.4,US
156379077,Unepic,play,7.2,US
156379077,Prison Architect,play,5.7,US
156379077,Alice Madness Returns,play,4.6,US
156379077,The Sims(TM) Medieval,play,2.8,US
156379077,Spore Galactic Adventures,play,2.0,US
156379077,Dota 2,play,1.7,US
156379077,RPG Maker VX Ace,play,1.6,US
156379077,Lego Harry Potter,play,1.5,US
156379077,Spore,play,1.0,US
156379077,The Witcher Enhanced Edition,play,0.9,US
156379077,The Cave,play,0.9,US
156379077,FEZ,play,0.7,US
156379077,The Book of Unwritten Tales,play,0.5,US
156379077,Antichamber,play,0.4,US
156379077,BattleBlock Theater,play,0.3,US
156379077,Brothers - A Tale of Two Sons,play,0.2,US
156379077,Trine 2,play,0.1,US
156379077,Monaco,play,0.1,US
156379077,Fable - The Lost Chapters,play,0.1,US
127208680,SMITE,play,32.0,IT
127208680,Age of Empires II HD Edition,play,18.3,IT
127208680,The Sims(TM) 3,play,14.5,IT
127208680,School of Dragons How to Train Your Dragon,play,3.2,IT
127208680,Rust,play,2.2,IT
127208680,Sacred 3,play,1.9,IT
127208680,The Elder Scrolls V Skyrim,play,1.5,IT
127208680,Blades of Time,play,1.2,IT
127208680,Creativerse,play,0.9,IT
127208680,Secret of the Magic Crystal,play,0.5,IT
127208680,Dota 2,play,0.5,IT
127208680,ARK Survival Evolved,play,0.4,IT
127208680,The Lord of the Rings War in the North,play,0.2,IT
101655571,Saints Row The Third,play,1.4,TW
182499490,Eldevin,play,312.0,KR
182499490,Unturned,play,73.0,KR
182499490,Team Fortress 2,play,59.0,KR
182499490,TERA,play,28.0,KR
182499490,Path of Exile,play,10.7,KR
182499490,Memories of a Vagabond,play,4.3,KR
182499490,Sakura Clicker,play,3.1,KR
182499490,Counter-Strike Nexon Zombies,play,2.5,KR
182499490,No More Room in Hell,play,1.8,KR
182499490,Happy Wars,play,1.3,KR
182499490,Loadout,play,1.0,KR
182499490,Don't Starve,play,0.8,KR
182499490,Gotham City Impostors Free To Play,play,0.5,KR
182499490,Left 4 Dead 2,play,0.5,KR
182499490,BattleBlock Theater,play,0.4,KR
182499490,The Ship,play,0.2,KR
79746085,Space Engineers,play,720.0,KR
79746085,IL-2 Sturmovik Battle of Stalingrad,play,24.0,KR
79746085,Mount & Blade Warband,play,12.9,KR
228043119,Dota 2,play,2.5,CN
75331486,Counter-Strike Source,play,170.0,CN
75600128,Sid Meier's Civilization V,play,6.2,US
71777065,Sid Meier's Civilization V,play,479.0,PH
71777065,The Elder Scrolls V Skyrim,play,189.0,PH
71777065,Kerbal Space Program,play,143.0,PH
71777065,Saints Row The Third,play,63.0,PH
71777065,DiRT 2,play,54.0,PH
71777065,Endless Space,play,52.0,PH
71777065,Saints Row IV,play,47.0,PH
71777065,Assassin's Creed II,play,42.0,PH
71777065,Dead Island,play,39.0,PH
71777065,Sid Meier's Pirates!,play,38.0,PH
71777065,Sleeping Dogs,play,36.0,PH
71777065,Total War SHOGUN 2,play,32.0,PH
71777065,Wolfenstein The New Order,play,29.0,PH
71777065,Tomb Raider,play,27.0,PH
71777065,Sid Meier's Civilization Beyond Earth,play,27.0,PH
71777065,Batman Arkham Asylum GOTY Edition,play,24.0,PH
71777065,Life Is Strange,play,24.0,PH
71777065,Saints Row Gat out of Hell,play,23.0,PH
71777065,Torchlight,play,22.0,PH
71777065,DiRT 3,play,14.9,PH
71777065,BioShock Infinite,play,14.7,PH
71777065,Wolfenstein The Old Blood ,play,14.0,PH
71777065,Metro Last Light,play,13.1,PH
71777065,Metro 2033,play,11.7,PH
71777065,Dishonored,play,11.3,PH
71777065,Mass Effect,play,8.6,PH
71777065,Gratuitous Space Battles,play,8.3,PH
71777065,Medal of Honor(TM) Single Player,play,7.4,PH
71777065,Port Royale 3,play,6.5,PH
71777065,Empire Total War,play,5.5,PH
71777065,Evoland,play,5.2,PH
71777065,Deus Ex Human Revolution,play,4.7,PH
71777065,Universe Sandbox,play,3.3,PH
71777065,Tomb Raider Anniversary,play,2.8,PH
71777065,From Dust,play,2.6,PH
71777065,S.T.A.L.K.E.R. Call of Pripyat,play,2.5,PH
71777065,Portal,play,1.7,PH
71777065,Fallout New Vegas,play,1.6,PH
71777065,Darksiders,play,0.8,PH
71777065,Rise of Flight United,play,0.7,PH
71777065,The Vanishing of Ethan Carter Redux,play,0.6,PH
71777065,SEGA Genesis & Mega Drive Classics,play,0.5,PH
71777065,Impossible Creatures,play,0.5,PH
71777065,Euro Truck Simulator 2,play,0.4,PH
71777065,Euro Fishing,play,0.4,PH
71777065,Jurassic Park The Game,play,0.2,PH
71777065,Cities in Motion 2,play,0.2,PH
222600281,Robocraft,play,53.0,RS
222600281,Dota 2,play,1.0,RS
128570709,R.U.S.E,play,107.0,BR
217852939,Dota 2,play,54.0,BY
66680972,Counter-Strike Source,play,92.0,US
66680972,Counter-Strike Global Offensive,play,6.1,US
48985770,Empire Total War,play,0.2,US
129339750,Dota 2,play,3.7,RU
240429307,Dota 2,play,14.0,US
77387906,Counter-Strike Condition Zero,play,2.4,DE
77387906,Day of Defeat,play,0.2,DE
77387906,Counter-Strike,play,0.2,DE
77387906,Ricochet,play,0.1,DE
64645022,Call of Duty Modern Warfare 2 - Multiplayer,play,9.2,BR
64645022,Call of Duty Modern Warfare 2,play,2.1,BR
30519870,Left 4 Dead,play,814.0,MX
30519870,Left 4 Dead 2,play,635.0,MX
30519870,Counter-Strike Source,play,483.0,MX
30519870,Team Fortress 2,play,387.0,MX
30519870,Garry's Mod,play,376.0,MX
30519870,Battlefield Bad Company 2,play,97.0,MX
30519870,Half-Life 2 Deathmatch,play,59.0,MX
30519870,Killing Floor,play,51.0,MX
30519870,Grand Theft Auto Episodes from Liberty City,play,31.0,MX
30519870,Half-Life 2,play,26.0,MX
30519870,Max Payne 3,play,10.2,MX
30519870,Alien Swarm,play,9.7,MX
30519870,Crysis Warhead,play,8.8,MX
30519870,Just Cause 2,play,7.0,MX
30519870,Fieldrunners 2,play,6.3,MX
30519870,Grand Theft Auto Vice City,play,6.2,MX
30519870,Syberia,play,5.6,MX
30519870,Half-Life 2 Episode One,play,5.5,MX
30519870,Fallout 3 - Game of the Year Edition,play,5.1,MX
30519870,Metro 2033,play,4.5,MX
30519870,The Longest Journey,play,4.4,MX
30519870,Portal,play,4.3,MX
30519870,Half-Life 2 Episode Two,play,3.8,MX
30519870,Grand Theft Auto IV,play,3.8,MX
30519870,Far Cry 3,play,3.8,MX
30519870,Medal of Honor(TM) Single Player,play,3.7,MX
30519870,Sniper Ghost Warrior,play,3.4,MX
30519870,L.A. Noire,play,3.1,MX
30519870,Max Payne 2 The Fall of Max Payne,play,2.9,MX
30519870,Deadlight,play,2.7,MX
30519870,Grand Theft Auto San Andreas,play,2.6,MX
30519870,BioShock,play,2.4,MX
30519870,Supreme Commander 2,play,2.4,MX
30519870,Mafia,play,2.3,MX
30519870,Eternal Silence,play,2.1,MX
30519870,Aliens vs. Predator,play,2.0,MX
30519870,PAYDAY 2,play,2.0,MX
30519870,Alan Wake,play,1.9,MX
30519870,Cry of Fear,play,1.9,MX
30519870,Machinarium,play,1.4,MX
30519870,Sniper Elite Nazi Zombie Army,play,1.4,MX
30519870,F.E.A.R. 3,play,1.3,MX
30519870,CastleStorm,play,1.3,MX
30519870,Hotline Miami,play,1.1,MX
30519870,Crysis Wars,play,1.1,MX
30519870,DOOM 3,play,1.0,MX
30519870,Besiege,play,0.7,MX
30519870,Depth,play,0.6,MX
30519870,Mass Effect,play,0.6,MX
30519870,Star Wars Empire at War Gold,play,0.5,MX
30519870,Half-Life 2 Lost Coast,play,0.5,MX
30519870,Still Life,play,0.5,MX
30519870,Synergy,play,0.5,MX
30519870,Borderlands,play,0.5,MX
30519870,Chivalry Medieval Warfare,play,0.4,MX
30519870,Max Payne,play,0.4,MX
30519870,Bully Scholarship Edition,play,0.4,MX
30519870,Far Cry 3 Blood Dragon,play,0.4,MX
30519870,War of the Roses,play,0.4,MX
30519870,Aliens Colonial Marines,play,0.4,MX
30519870,Mark of the Ninja,play,0.3,MX
30519870,Cannon Brawl,play,0.3,MX
30519870,No More Room in Hell,play,0.3,MX
30519870,Condemned Criminal Origins,play,0.3,MX
30519870,Alpha Protocol,play,0.3,MX
30519870,Final DOOM,play,0.3,MX
30519870,Age of Empires II HD Edition,play,0.2,MX
30519870,The Ultimate DOOM,play,0.2,MX
30519870,Command and Conquer 4 Tiberian Twilight,play,0.2,MX
30519870,Pinball Arcade,play,0.1,MX
125353580,Tomb Raider,play,126.0,CA
125353580,Lara Croft and the Temple of Osiris,play,12.8,CA
125353580,Deadfall Adventures,play,2.2,CA
